49888,480,32,32
49920,480,32,32
49952,480,32,32
49984,480,32,32
50016,480,32,32
50048,480,32,32
50080,480,32,32
50112,480,32,32
50144,480,32,32
50176,480,32,32
50208,480,32,32
50240,480,32,32
50272,480,32,32
50304,480,32,32
50336,480,32,32
50368,480,32,32
50400,480,32,32
50432,480,32,32
50464,480,32,32
50496,480,32,32
50528,480,32,32
50560,480,32,32
50592,480,32,32
50624,480,32,32
50656,480,32,32
50688,480,32,32
50720,480,32,32
50752,480,32,32
50784,480,32,32
50816,480,32,32
50848,480,32,32
50880,480,32,32
50912,480,32,32
50944,480,32,32
50976,480,32,32
51008,480,32,32
51040,480,32,32
51072,480,32,32
51104,480,32,32
51136,480,32,32
51168,480,32,32
51200,480,32,32
51232,480,32,32
51264,480,32,32
51296,480,32,32
51328,480,32,32
51360,480,32,32
51392,480,32,32
51424,480,32,32
51456,480,32,32
51488,480,32,32
51520,480,32,32
51552,480,32,32
51584,480,32,32
51616,480,32,32
51648,480,32,32
51680,480,32,32
51712,480,32,32
51744,480,32,32
51776,480,32,32
51808,480,32,32
51840,480,32,32
51872,480,32,32
51904,480,32,32
51936,480,32,32
51968,480,32,32
52000,480,32,32
52032,480,32,32
52064,480,32,32
52096,480,32,32
52128,480,32,32
52160,480,32,32
52192,480,32,32
52224,480,32,32
52256,480,32,32
52288,480,32,32
52320,480,32,32
52352,480,32,32
52384,480,32,32
52416,480,32,32
52448,480,32,32
52480,480,32,32
52512,480,32,32
52544,480,32,32
52576,480,32,32
52608,480,32,32
52640,480,32,32
52672,480,32,32
52704,480,32,32
52736,480,32,32
52768,480,32,32
52800,480,32,32
52832,480,32,32
52864,480,32,32
52896,480,32,32
52928,480,32,32
52960,480,32,32
52992,480,32,32
53024,480,32,32
53056,480,32,32
53088,480,32,32
53120,480,32,32
53152,480,32,32
53184,480,32,32
53216,480,32,32
53248,480,32,32
53280,480,32,32
53312,480,32,32
53344,480,32,32
53376,480,32,32
53408,480,32,32
53440,480,32,32
53472,480,32,32
53504,480,32,32
53536,480,32,32
53568,480,32,32
53600,480,32,32
53632,480,32,32
53664,480,32,32
53696,480,32,32
53728,480,32,32
53760,480,32,32
53792,480,32,32
53824,480,32,32
53856,480,32,32
53888,480,32,32
53920,480,32,32
53952,480,32,32
53984,480,32,32
54016,480,32,32
54048,480,32,32
54080,480,32,32
54112,480,32,32
54144,480,32,32
54176,480,32,32
54208,480,32,32
54240,480,32,32
54272,480,32,32
54304,480,32,32
54336,480,32,32
54368,480,32,32
54400,480,32,32
54432,480,32,32
54464,480,32,32
54496,480,32,32
54528,480,32,32
54560,480,32,32
54592,480,32,32
54624,480,32,32
54656,480,32,32
54688,480,32,32
54720,480,32,32
54752,480,32,32
54784,480,32,32
54816,480,32,32
54848,480,32,32
54880,480,32,32
54912,480,32,32
54944,480,32,32
54976,480,32,32
55008,480,32,32
55040,480,32,32
55072,480,32,32
55104,480,32,32
55136,480,32,32
55168,480,32,32
55200,480,32,32
55232,480,32,32
55264,480,32,32
55296,480,32,32
55328,480,32,32
55360,480,32,32
55392,480,32,32
55424,480,32,32
55456,480,32,32
55488,480,32,32
55520,480,32,32
55552,480,32,32
55584,480,32,32
55616,480,32,32
55648,480,32,32
55680,480,32,32
55712,480,32,32
55744,480,32,32
55776,480,32,32
55808,480,32,32
55840,480,32,32
55872,480,32,32
55904,480,32,32
55936,480,32,32
55968,480,32,32
56000,480,32,32
56032,480,32,32
56064,480,32,32
56096,480,32,32
56128,480,32,32
56160,480,32,32
56192,480,32,32
56224,480,32,32
56256,480,32,32
56288,480,32,32
56320,480,32,32
56352,480,32,32
56384,480,32,32
56416,480,32,32
56448,480,32,32
56480,480,32,32
56512,480,32,32
56544,480,32,32
56576,480,32,32
56608,480,32,32
56640,480,32,32
56672,480,32,32
56704,480,32,32
56736,480,32,32
56768,480,32,32
56800,480,32,32
56832,480,32,32
56864,480,32,32
56896,480,32,32
56928,480,32,32
56960,480,32,32
56992,480,32,32
57024,480,32,32
57056,480,32,32
57088,480,32,32
57120,480,32,32
57152,480,32,32
57184,480,32,32
57216,480,32,32
57248,480,32,32
57280,480,32,32
57312,480,32,32
57344,480,32,32
57376,480,32,32
57408,480,32,32
57440,480,32,32
57472,480,32,32
57504,480,32,32
57536,480,32,32
57568,480,32,32
57600,480,32,32
57632,480,32,32
57664,480,32,32
57696,480,32,32
57728,480,32,32
57760,480,32,32
57792,480,32,32
57824,480,32,32
57856,480,32,32
57888,480,32,32
57920,480,32,32
57952,480,32,32
57984,480,32,32
58016,480,32,32
58048,480,32,32
58080,480,32,32
58112,480,32,32
58144,480,32,32
58176,480,32,32
58208,480,32,32
58240,480,32,32
58272,480,32,32
58304,480,32,32
58336,480,32,32
58368,480,32,32
58400,480,32,32
58432,480,32,32
58464,480,32,32
58496,480,32,32
58528,480,32,32
58560,480,32,32
58592,480,32,32
58624,480,32,32
58656,480,32,32
58688,480,32,32
58720,480,32,32
58752,480,32,32
58784,480,32,32
58816,480,32,32
58848,480,32,32
58880,480,32,32
58912,480,32,32
58944,480,32,32
58976,480,32,32
59008,480,32,32
59040,480,32,32
59072,480,32,32
59104,480,32,32
59136,480,32,32
59168,480,32,32
59200,480,32,32
59232,480,32,32
59264,480,32,32
59296,480,32,32
59328,480,32,32
59360,480,32,32
59392,480,32,32
59424,480,32,32
59456,480,32,32
59488,480,32,32
59520,480,32,32
59552,480,32,32
59584,480,32,32
59616,480,32,32
59648,480,32,32
59680,480,32,32
59712,480,32,32
59744,480,32,32
59776,480,32,32
59808,480,32,32
59840,480,32,32
59872,480,32,32
59904,480,32,32
59936,480,32,32
59968,480,32,32
60000,480,32,32
60032,480,32,32
60064,480,32,32
60096,480,32,32
60128,480,32,32
60160,480,32,32
60192,480,32,32
60224,480,32,32
60256,480,32,32
60288,480,32,32
60320,480,32,32
60352,480,32,32
60384,480,32,32
60416,480,32,32
60448,480,32,32
60480,480,32,32
60512,480,32,32
60544,480,32,32
60576,480,32,32
60608,480,32,32
60640,480,32,32
60672,480,32,32
60704,480,32,32
60736,480,32,32
60768,480,32,32
60800,480,32,32
60832,480,32,32
60864,480,32,32
60896,480,32,32
60928,480,32,32
60960,480,32,32
60992,480,32,32
61024,480,32,32
61056,480,32,32
61088,480,32,32
61120,480,32,32
61152,480,32,32
61184,480,32,32
61216,480,32,32
61248,480,32,32
61280,480,32,32
61312,480,32,32
61344,480,32,32
61376,480,32,32
61408,480,32,32
61440,480,32,32
61472,480,32,32
61504,480,32,32
61536,480,32,32
61568,480,32,32
61600,480,32,32
61632,480,32,32
61664,480,32,32
61696,480,32,32
61728,480,32,32
61760,480,32,32
61792,480,32,32
61824,480,32,32
61856,480,32,32
61888,480,32,32
61920,480,32,32
61952,480,32,32
61984,480,32,32
62016,480,32,32
62048,480,32,32
62080,480,32,32
62112,480,32,32
62144,480,32,32
62176,480,32,32
62208,480,32,32
62240,480,32,32
62272,480,32,32
62304,480,32,32
62336,480,32,32
62368,480,32,32
62400,480,32,32
62432,480,32,32
62464,480,32,32
62496,480,32,32
62528,480,32,32
62560,480,32,32
62592,480,32,32
62624,480,32,32
62656,480,32,32
62688,480,32,32
62720,480,32,32
62752,480,32,32
62784,480,32,32
62816,480,32,32
62848,480,32,32
62880,480,32,32
62912,480,32,32
62944,480,32,32
62976,480,32,32
63008,480,32,32
63040,480,32,32
63072,480,32,32
63104,480,32,32
63136,480,32,32
63168,480,32,32
63200,480,32,32
63232,480,32,32
63264,480,32,32
63296,480,32,32
63328,480,32,32
63360,480,32,32
63392,480,32,32
63424,480,32,32
63456,480,32,32
63488,480,32,32
63520,480,32,32
63552,480,32,32
63584,480,32,32
63616,480,32,32
63648,480,32,32
63680,480,32,32
63712,480,32,32
63744,480,32,32
63776,480,32,32
63808,480,32,32
63840,480,32,32
63872,480,32,32
63904,480,32,32
63936,480,32,32
63968,480,32,32
64000,480,32,32
64032,480,32,32
64064,480,32,32
64096,480,32,32
64128,480,32,32
64160,480,32,32
64192,480,32,32
64224,480,32,32
64256,480,32,32
64288,480,32,32
64320,480,32,32
64352,480,32,32
64384,480,32,32
64416,480,32,32
64448,480,32,32
64480,480,32,32
64512,480,32,32
64544,480,32,32
64576,480,32,32
64608,480,32,32
64640,480,32,32
64672,480,32,32
64704,480,32,32
64736,480,32,32
64768,480,32,32
64800,480,32,32
64832,480,32,32
64864,480,32,32
64896,480,32,32
64928,480,32,32
64960,480,32,32
64992,480,32,32
65024,480,32,32
65056,480,32,32
65088,480,32,32
65120,480,32,32
65152,480,32,32
65184,480,32,32
65216,480,32,32
65248,480,32,32
65280,480,32,32
65312,480,32,32
65344,480,32,32
65376,480,32,32
65408,480,32,32
65440,480,32,32
65472,480,32,32
65504,480,32,32
65536,480,32,32
65568,480,32,32
65600,480,32,32
65632,480,32,32
65664,480,32,32
65696,480,32,32
65728,480,32,32
65760,480,32,32
65792,480,32,32
65824,480,32,32
65856,480,32,32
65888,480,32,32
65920,480,32,32
65952,480,32,32
65984,480,32,32
66016,480,32,32
66048,480,32,32
66080,480,32,32
66112,480,32,32
66144,480,32,32
66176,480,32,32
66208,480,32,32
66240,480,32,32
66272,480,32,32
66304,480,32,32
66336,480,32,32
66368,480,32,32
66400,480,32,32
66432,480,32,32
66464,480,32,32
66496,480,32,32
66528,480,32,32
66560,480,32,32
66592,480,32,32
66624,480,32,32
66656,480,32,32
66688,480,32,32
66720,480,32,32
66752,480,32,32
66784,480,32,32
66816,480,32,32
66848,480,32,32
66880,480,32,32
66912,480,32,32
66944,480,32,32
66976,480,32,32
67008,480,32,32
67040,480,32,32
67072,480,32,32
67104,480,32,32
67136,480,32,32
67168,480,32,32
67200,480,32,32
67232,480,32,32
67264,480,32,32
67296,480,32,32
67328,480,32,32
67360,480,32,32
67392,480,32,32
67424,480,32,32
67456,480,32,32
67488,480,32,32
67520,480,32,32
67552,480,32,32
67584,480,32,32
67616,480,32,32
67648,480,32,32
67680,480,32,32
67712,480,32,32
67744,480,32,32
67776,480,32,32
67808,480,32,32
67840,480,32,32
67872,480,32,32
67904,480,32,32
67936,480,32,32
67968,480,32,32
68000,480,32,32
68032,480,32,32
68064,480,32,32
68096,480,32,32
68128,480,32,32
68160,480,32,32
68192,480,32,32
68224,480,32,32
68256,480,32,32
68288,480,32,32
68320,480,32,32
68352,480,32,32
68384,480,32,32
68416,480,32,32
68448,480,32,32
68480,480,32,32
68512,480,32,32
68544,480,32,32
68576,480,32,32
68608,480,32,32
68640,480,32,32
68672,480,32,32
68704,480,32,32
68736,480,32,32
68768,480,32,32
68800,480,32,32
68832,480,32,32
68864,480,32,32
68896,480,32,32
68928,480,32,32
68960,480,32,32
68992,480,32,32
69024,480,32,32
69056,480,32,32
69088,480,32,32
69120,480,32,32
69152,480,32,32
69184,480,32,32
69216,480,32,32
69248,480,32,32
69280,480,32,32
69312,480,32,32
69344,480,32,32
69376,480,32,32
69408,480,32,32
69440,480,32,32
69472,480,32,32
69504,480,32,32
69536,480,32,32
69568,480,32,32
69600,480,32,32
69632,480,32,32
69664,480,32,32
69696,480,32,32
69728,480,32,32
69760,480,32,32
69792,480,32,32
69824,480,32,32
69856,480,32,32
69888,480,32,32
69920,480,32,32
69952,480,32,32
69984,480,32,32
70016,480,32,32
70048,480,32,32
70080,480,32,32
70112,480,32,32
70144,480,32,32
70176,480,32,32
70208,480,32,32
70240,480,32,32
70272,480,32,32
70304,480,32,32
70336,480,32,32
70368,480,32,32
70400,480,32,32
70432,480,32,32
70464,480,32,32
70496,480,32,32
70528,480,32,32
70560,480,32,32
70592,480,32,32
70624,480,32,32
70656,480,32,32
70688,480,32,32
70720,480,32,32
70752,480,32,32
70784,480,32,32
70816,480,32,32
70848,480,32,32
70880,480,32,32
70912,480,32,32
70944,480,32,32
70976,480,32,32
71008,480,32,32
71040,480,32,32
71072,480,32,32
71104,480,32,32
71136,480,32,32
71168,480,32,32
71200,480,32,32
71232,480,32,32
71264,480,32,32
71296,480,32,32
71328,480,32,32
71360,480,32,32
71392,480,32,32
71424,480,32,32
71456,480,32,32
71488,480,32,32
71520,480,32,32
71552,480,32,32
71584,480,32,32
71616,480,32,32
71648,480,32,32
71680,480,32,32
71712,480,32,32
71744,480,32,32
71776,480,32,32
71808,480,32,32
71840,480,32,32
71872,480,32,32
71904,480,32,32
71936,480,32,32
71968,480,32,32
72000,480,32,32
72032,480,32,32
72064,480,32,32
72096,480,32,32
72128,480,32,32
72160,480,32,32
72192,480,32,32
72224,480,32,32
72256,480,32,32
72288,480,32,32
72320,480,32,32
72352,480,32,32
72384,480,32,32
72416,480,32,32
72448,480,32,32
72480,480,32,32
72512,480,32,32
72544,480,32,32
72576,480,32,32
72608,480,32,32
72640,480,32,32
72672,480,32,32
72704,480,32,32
72736,480,32,32
72768,480,32,32
72800,480,32,32
72832,480,32,32
72864,480,32,32
72896,480,32,32
72928,480,32,32
72960,480,32,32
72992,480,32,32
73024,480,32,32
73056,480,32,32
73088,480,32,32
73120,480,32,32
73152,480,32,32
73184,480,32,32
73216,480,32,32
73248,480,32,32
73280,480,32,32
73312,480,32,32
73344,480,32,32
73376,480,32,32
73408,480,32,32
73440,480,32,32
73472,480,32,32
73504,480,32,32
73536,480,32,32
73568,480,32,32
73600,480,32,32
73632,480,32,32
73664,480,32,32
73696,480,32,32
73728,480,32,32
73760,480,32,32
73792,480,32,32
73824,480,32,32
73856,480,32,32
73888,480,32,32
73920,480,32,32
73952,480,32,32
73984,480,32,32
74016,480,32,32
74048,480,32,32
74080,480,32,32
74112,480,32,32
74144,480,32,32
74176,480,32,32
74208,480,32,32
74240,480,32,32
74272,480,32,32
74304,480,32,32
74336,480,32,32
74368,480,32,32
74400,480,32,32
74432,480,32,32
74464,480,32,32
74496,480,32,32
74528,480,32,32
74560,480,32,32
74592,480,32,32
74624,480,32,32
74656,480,32,32
74688,480,32,32
74720,480,32,32
74752,480,32,32
74784,480,32,32
74816,480,32,32
74848,480,32,32
74880,480,32,32
74912,480,32,32
74944,480,32,32
74976,480,32,32
75008,480,32,32
75040,480,32,32
75072,480,32,32
75104,480,32,32
75136,480,32,32
75168,480,32,32
75200,480,32,32
75232,480,32,32
75264,480,32,32
75296,480,32,32
75328,480,32,32
75360,480,32,32
75392,480,32,32
75424,480,32,32
75456,480,32,32
75488,480,32,32
75520,480,32,32
75552,480,32,32
75584,480,32,32
75616,480,32,32
75648,480,32,32
75680,480,32,32
75712,480,32,32
75744,480,32,32
75776,480,32,32
75808,480,32,32
75840,480,32,32
75872,480,32,32
75904,480,32,32
75936,480,32,32
75968,480,32,32
76000,480,32,32
76032,480,32,32
76064,480,32,32
76096,480,32,32
76128,480,32,32
76160,480,32,32
76192,480,32,32
76224,480,32,32
76256,480,32,32
76288,480,32,32
76320,480,32,32
76352,480,32,32
76384,480,32,32
76416,480,32,32
76448,480,32,32
76480,480,32,32
76512,480,32,32
76544,480,32,32
76576,480,32,32
76608,480,32,32
76640,480,32,32
76672,480,32,32
76704,480,32,32
76736,480,32,32
76768,480,32,32
76800,480,32,32
76832,480,32,32
76864,480,32,32
76896,480,32,32
76928,480,32,32
76960,480,32,32
76992,480,32,32
77024,480,32,32
77056,480,32,32
77088,480,32,32
77120,480,32,32
77152,480,32,32
77184,480,32,32
77216,480,32,32
77248,480,32,32
77280,480,32,32
77312,480,32,32
77344,480,32,32
77376,480,32,32
77408,480,32,32
77440,480,32,32
77472,480,32,32
77504,480,32,32
77536,480,32,32
77568,480,32,32
77600,480,32,32
77632,480,32,32
77664,480,32,32
77696,480,32,32
77728,480,32,32
77760,480,32,32
77792,480,32,32
77824,480,32,32
77856,480,32,32
77888,480,32,32
77920,480,32,32
77952,480,32,32
77984,480,32,32
78016,480,32,32
78048,480,32,32
78080,480,32,32
78112,480,32,32
78144,480,32,32
78176,480,32,32
78208,480,32,32
78240,480,32,32
78272,480,32,32
78304,480,32,32
78336,480,32,32
78368,480,32,32
78400,480,32,32
78432,480,32,32
78464,480,32,32
78496,480,32,32
78528,480,32,32
78560,480,32,32
78592,480,32,32
78624,480,32,32
78656,480,32,32
78688,480,32,32
78720,480,32,32
78752,480,32,32
78784,480,32,32
78816,480,32,32
78848,480,32,32
78880,480,32,32
78912,480,32,32
78944,480,32,32
78976,480,32,32
79008,480,32,32
79040,480,32,32
79072,480,32,32
79104,480,32,32
79136,480,32,32
79168,480,32,32
79200,480,32,32
79232,480,32,32
79264,480,32,32
79296,480,32,32
79328,480,32,32
79360,480,32,32
79392,480,32,32
79424,480,32,32
79456,480,32,32
79488,480,32,32
79520,480,32,32
79552,480,32,32
79584,480,32,32
79616,480,32,32
79648,480,32,32
79680,480,32,32
79712,480,32,32
79744,480,32,32
79776,480,32,32
79808,480,32,32
79840,480,32,32
79872,480,32,32
79904,480,32,32
79936,480,32,32
79968,480,32,32
80000,480,32,32
80032,480,32,32
80064,480,32,32
80096,480,32,32
80128,480,32,32
80160,480,32,32
80192,480,32,32
80224,480,32,32
80256,480,32,32
80288,480,32,32
80320,480,32,32
80352,480,32,32
80384,480,32,32
80416,480,32,32
80448,480,32,32
80480,480,32,32
80512,480,32,32
80544,480,32,32
80576,480,32,32
80608,480,32,32
80640,480,32,32
80672,480,32,32
80704,480,32,32
80736,480,32,32
80768,480,32,32
80800,480,32,32
80832,480,32,32
80864,480,32,32
80896,480,32,32
80928,480,32,32
80960,480,32,32
80992,480,32,32
81024,480,32,32
81056,480,32,32
81088,480,32,32
81120,480,32,32
81152,480,32,32
81184,480,32,32
81216,480,32,32
81248,480,32,32
81280,480,32,32
81312,480,32,32
81344,480,32,32
81376,480,32,32
81408,480,32,32
81440,480,32,32
81472,480,32,32
81504,480,32,32
81536,480,32,32
81568,480,32,32
81600,480,32,32
81632,480,32,32
81664,480,32,32
81696,480,32,32
81728,480,32,32
81760,480,32,32
81792,480,32,32
81824,480,32,32
81856,480,32,32
81888,480,32,32
81920,480,32,32
81952,480,32,32
81984,480,32,32
82016,480,32,32
82048,480,32,32
82080,480,32,32
82112,480,32,32
82144,480,32,32
82176,480,32,32
82208,480,32,32
82240,480,32,32
82272,480,32,32
82304,480,32,32
82336,480,32,32
82368,480,32,32
82400,480,32,32
82432,480,32,32
82464,480,32,32
82496,480,32,32
82528,480,32,32
82560,480,32,32
82592,480,32,32
82624,480,32,32
82656,480,32,32
82688,480,32,32
82720,480,32,32
82752,480,32,32
82784,480,32,32
82816,480,32,32
82848,480,32,32
82880,480,32,32
82912,480,32,32
82944,480,32,32
82976,480,32,32
83008,480,32,32
83040,480,32,32
83072,480,32,32
83104,480,32,32
83136,480,32,32
83168,480,32,32
83200,480,32,32
83232,480,32,32
83264,480,32,32
83296,480,32,32
83328,480,32,32
83360,480,32,32
83392,480,32,32
83424,480,32,32
83456,480,32,32
83488,480,32,32
83520,480,32,32
83552,480,32,32
83584,480,32,32
83616,480,32,32
83648,480,32,32
83680,480,32,32
83712,480,32,32
83744,480,32,32
83776,480,32,32
83808,480,32,32
83840,480,32,32
83872,480,32,32
83904,480,32,32
83936,480,32,32
83968,480,32,32
84000,480,32,32
84032,480,32,32
84064,480,32,32
84096,480,32,32
84128,480,32,32
84160,480,32,32
84192,480,32,32
84224,480,32,32
84256,480,32,32
84288,480,32,32
84320,480,32,32
84352,480,32,32
84384,480,32,32
84416,480,32,32
84448,480,32,32
84480,480,32,32
84512,480,32,32
84544,480,32,32
84576,480,32,32
84608,480,32,32
84640,480,32,32
84672,480,32,32
84704,480,32,32
84736,480,32,32
84768,480,32,32
84800,480,32,32
84832,480,32,32
84864,480,32,32
84896,480,32,32
84928,480,32,32
84960,480,32,32
84992,480,32,32
85024,480,32,32
85056,480,32,32
85088,480,32,32
85120,480,32,32
85152,480,32,32
85184,480,32,32
85216,480,32,32
85248,480,32,32
85280,480,32,32
85312,480,32,32
85344,480,32,32
85376,480,32,32
85408,480,32,32
85440,480,32,32
85472,480,32,32
85504,480,32,32
85536,480,32,32
85568,480,32,32
85600,480,32,32
85632,480,32,32
85664,480,32,32
85696,480,32,32
85728,480,32,32
85760,480,32,32
85792,480,32,32
85824,480,32,32
85856,480,32,32
85888,480,32,32
85920,480,32,32
85952,480,32,32
85984,480,32,32
86016,480,32,32
86048,480,32,32
86080,480,32,32
86112,480,32,32
86144,480,32,32
86176,480,32,32
86208,480,32,32
86240,480,32,32
86272,480,32,32
86304,480,32,32
86336,480,32,32
86368,480,32,32
86400,480,32,32
86432,480,32,32
86464,480,32,32
86496,480,32,32
86528,480,32,32
86560,480,32,32
86592,480,32,32
86624,480,32,32
86656,480,32,32
86688,480,32,32
86720,480,32,32
86752,480,32,32
86784,480,32,32
86816,480,32,32
86848,480,32,32
86880,480,32,32
86912,480,32,32
86944,480,32,32
86976,480,32,32
87008,480,32,32
87040,480,32,32
87072,480,32,32
87104,480,32,32
87136,480,32,32
87168,480,32,32
87200,480,32,32
87232,480,32,32
87264,480,32,32
87296,480,32,32
87328,480,32,32
87360,480,32,32
87392,480,32,32
87424,480,32,32
87456,480,32,32
87488,480,32,32
87520,480,32,32
87552,480,32,32
87584,480,32,32
87616,480,32,32
87648,480,32,32
87680,480,32,32
87712,480,32,32
87744,480,32,32
87776,480,32,32
87808,480,32,32
87840,480,32,32
87872,480,32,32
87904,480,32,32
87936,480,32,32
87968,480,32,32
88000,480,32,32
88032,480,32,32
88064,480,32,32
88096,480,32,32
88128,480,32,32
88160,480,32,32
88192,480,32,32
88224,480,32,32
88256,480,32,32
88288,480,32,32
88320,480,32,32
88352,480,32,32
88384,480,32,32
88416,480,32,32
88448,480,32,32
88480,480,32,32
88512,480,32,32
88544,480,32,32
88576,480,32,32
88608,480,32,32
88640,480,32,32
88672,480,32,32
88704,480,32,32
88736,480,32,32
88768,480,32,32
88800,480,32,32
88832,480,32,32
88864,480,32,32
88896,480,32,32
88928,480,32,32
88960,480,32,32
88992,480,32,32
89024,480,32,32
89056,480,32,32
89088,480,32,32
89120,480,32,32
89152,480,32,32
89184,480,32,32
89216,480,32,32
89248,480,32,32
89280,480,32,32
89312,480,32,32
89344,480,32,32
89376,480,32,32
89408,480,32,32
89440,480,32,32
89472,480,32,32
89504,480,32,32
89536,480,32,32
89568,480,32,32
89600,480,32,32
89632,480,32,32
89664,480,32,32
89696,480,32,32
89728,480,32,32
89760,480,32,32
89792,480,32,32
89824,480,32,32
89856,480,32,32
89888,480,32,32
89920,480,32,32
89952,480,32,32
89984,480,32,32
90016,480,32,32
90048,480,32,32
90080,480,32,32
90112,480,32,32
90144,480,32,32
90176,480,32,32
90208,480,32,32
90240,480,32,32
90272,480,32,32
90304,480,32,32
90336,480,32,32
90368,480,32,32
90400,480,32,32
90432,480,32,32
90464,480,32,32
90496,480,32,32
90528,480,32,32
90560,480,32,32
90592,480,32,32
90624,480,32,32
90656,480,32,32
90688,480,32,32
90720,480,32,32
90752,480,32,32
90784,480,32,32
90816,480,32,32
90848,480,32,32
90880,480,32,32
90912,480,32,32
90944,480,32,32
90976,480,32,32
91008,480,32,32
91040,480,32,32
91072,480,32,32
91104,480,32,32
91136,480,32,32
91168,480,32,32
91200,480,32,32
91232,480,32,32
91264,480,32,32
91296,480,32,32
91328,480,32,32
91360,480,32,32
91392,480,32,32
91424,480,32,32
91456,480,32,32
91488,480,32,32
91520,480,32,32
91552,480,32,32
91584,480,32,32
91616,480,32,32
91648,480,32,32
91680,480,32,32
91712,480,32,32
91744,480,32,32
91776,480,32,32
91808,480,32,32
91840,480,32,32
91872,480,32,32
91904,480,32,32
91936,480,32,32
91968,480,32,32
92000,480,32,32
92032,480,32,32
92064,480,32,32
92096,480,32,32
92128,480,32,32
92160,480,32,32
92192,480,32,32
92224,480,32,32
92256,480,32,32
92288,480,32,32
92320,480,32,32
92352,480,32,32
92384,480,32,32
92416,480,32,32
92448,480,32,32
92480,480,32,32
92512,480,32,32
92544,480,32,32
92576,480,32,32
92608,480,32,32
92640,480,32,32
92672,480,32,32
92704,480,32,32
92736,480,32,32
92768,480,32,32
92800,480,32,32
92832,480,32,32
92864,480,32,32
92896,480,32,32
92928,480,32,32
92960,480,32,32
92992,480,32,32
93024,480,32,32
93056,480,32,32
93088,480,32,32
93120,480,32,32
93152,480,32,32
93184,480,32,32
93216,480,32,32
93248,480,32,32
93280,480,32,32
93312,480,32,32
93344,480,32,32
93376,480,32,32
93408,480,32,32
93440,480,32,32
93472,480,32,32
93504,480,32,32
93536,480,32,32
93568,480,32,32
93600,480,32,32
93632,480,32,32
93664,480,32,32
93696,480,32,32
93728,480,32,32
93760,480,32,32
93792,480,32,32
93824,480,32,32
93856,480,32,32
93888,480,32,32
93920,480,32,32
93952,480,32,32
93984,480,32,32
94016,480,32,32
94048,480,32,32
94080,480,32,32
94112,480,32,32
94144,480,32,32
94176,480,32,32
94208,480,32,32
94240,480,32,32
94272,480,32,32
94304,480,32,32
94336,480,32,32
94368,480,32,32
94400,480,32,32
94432,480,32,32
94464,480,32,32
94496,480,32,32
94528,480,32,32
94560,480,32,32
94592,480,32,32
94624,480,32,32
94656,480,32,32
94688,480,32,32
94720,480,32,32
94752,480,32,32
94784,480,32,32
94816,480,32,32
94848,480,32,32
94880,480,32,32
94912,480,32,32
94944,480,32,32
94976,480,32,32
95008,480,32,32
95040,480,32,32
95072,480,32,32
95104,480,32,32
95136,480,32,32
95168,480,32,32
95200,480,32,32
95232,480,32,32
95264,480,32,32
95296,480,32,32
95328,480,32,32
95360,480,32,32
95392,480,32,32
95424,480,32,32
95456,480,32,32
95488,480,32,32
95520,480,32,32
95552,480,32,32
95584,480,32,32
95616,480,32,32
95648,480,32,32
95680,480,32,32
95712,480,32,32
95744,480,32,32
95776,480,32,32
95808,480,32,32
95840,480,32,32
95872,480,32,32
95904,480,32,32
95936,480,32,32
95968,480,32,32
96000,480,32,32
96032,480,32,32
96064,480,32,32
96096,480,32,32
96128,480,32,32
96160,480,32,32
96192,480,32,32
96224,480,32,32
96256,480,32,32
96288,480,32,32
96320,480,32,32
96352,480,32,32
96384,480,32,32
96416,480,32,32
96448,480,32,32
96480,480,32,32
96512,480,32,32
96544,480,32,32
96576,480,32,32
96608,480,32,32
96640,480,32,32
96672,480,32,32
96704,480,32,32
96736,480,32,32
96768,480,32,32
96800,480,32,32
96832,480,32,32
96864,480,32,32
96896,480,32,32
96928,480,32,32
96960,480,32,32
96992,480,32,32
97024,480,32,32
97056,480,32,32
97088,480,32,32
97120,480,32,32
97152,480,32,32
97184,480,32,32
97216,480,32,32
97248,480,32,32
97280,480,32,32
97312,480,32,32
97344,480,32,32
97376,480,32,32
97408,480,32,32
97440,480,32,32
97472,480,32,32
97504,480,32,32
97536,480,32,32
97568,480,32,32
97600,480,32,32
97632,480,32,32
97664,480,32,32
97696,480,32,32
97728,480,32,32
97760,480,32,32
97792,480,32,32
97824,480,32,32
97856,480,32,32
97888,480,32,32
97920,480,32,32
97952,480,32,32
97984,480,32,32
98016,480,32,32
98048,480,32,32
98080,480,32,32
98112,480,32,32
98144,480,32,32
98176,480,32,32
98208,480,32,32
98240,480,32,32
98272,480,32,32
98304,480,32,32
98336,480,32,32
98368,480,32,32
98400,480,32,32
98432,480,32,32
98464,480,32,32
98496,480,32,32
98528,480,32,32
98560,480,32,32
98592,480,32,32
98624,480,32,32
98656,480,32,32
98688,480,32,32
98720,480,32,32
98752,480,32,32
98784,480,32,32
98816,480,32,32
98848,480,32,32
98880,480,32,32
98912,480,32,32
98944,480,32,32
98976,480,32,32
99008,480,32,32
99040,480,32,32
99072,480,32,32
99104,480,32,32
99136,480,32,32
99168,480,32,32
99200,480,32,32
99232,480,32,32
99264,480,32,32
99296,480,32,32
99328,480,32,32
99360,480,32,32
99392,480,32,32
99424,480,32,32
99456,480,32,32
99488,480,32,32
99520,480,32,32
99552,480,32,32
99584,480,32,32
99616,480,32,32
